date,symbol,price,change_pct,w52_high,w52_low,w52_pct,rsi14,sma50,sma200,ma_signal,tactical_score,positional_score,strategic_score,composite_score,tactical_signal,positional_signal,strategic_signal,recommendation,role,z_tactical,z_positional,z_strategic,z_composite,key_metric_name,key_metric_value,data_source,vix,us10y,hy_oas
2026-03-07,MOS,26.31,0.11,38.23,22.36,24.9,40.43,27.29,30.74,below_both_death,-15,-20,-10,-15,BUY,BUY,BUY,,POSITIONAL_BUY,-0.470,-1.201,-1.326,-1.402,Price-to-Book Ratio,0.63,full,23.75,4.13,3
2026-03-07,ASML,1292.8,-5.52,1312.8,508.4,97.5,37.82,1340.04,995.46,above_200_below_50,5,15,20,15,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,TRIM,0.790,1.518,1.630,1.951,52-Week Position,97.5%,full,23.75,4.13,3
2026-03-07,SMH,380.56,-3.74,427.94,170.11,81.6,38.59,395.67,330.91,above_200_below_50,-18,5,8,-2,BUY,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.659,0.742,0.448,0.051,RSI(14),38.59,full,23.75,4.13,3
2026-03-07,ENB,54.06,0.33,,,,68.05,49.49,47.69,above_both_golden,18,5,10,9,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,1.610,0.742,0.645,1.280,RSI vs Dividend Yield Spread,68.05 RSI with 6.74% yield,partial,23.75,4.13,3
2026-03-07,ETHA,14.93,-5.51,36.8,10.99,15.3,41.87,19.3,24.73,below_both_death,-15,-20,-10,-15,BUY,BUY,NEUTRAL,BUY,STRATEGIC_BUY,-0.470,-1.201,-1.326,-1.402,52-Week Position,15.3%,full,23.75,4.13,3
2026-03-07,GLD,473.51,1.58,509.7,265.64,85.2,54.6,446.23,366.65,above_both_golden,0,10,-5,2,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.475,1.130,-0.833,0.498,52-Week Position,85.2%,full,23.75,4.13,3
2026-03-07,IBIT,38.6,-4.43,71.82,35.3,9,43.56,45.27,57.3,below_both_death,-15,-20,10,-9,BUY,BUY,NEUTRAL,HOLD,HOLD,-0.470,-1.201,0.645,-0.732,52-Week Position,9%,full,23.75,4.13,3
2026-03-07,KOF,104.24,-1.21,,,,42.24,104.53,92.53,above_200_below_50,-10,-5,5,-2,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.155,-0.035,0.152,0.051,Dividend Yield vs 10Y Treasury Spread,-38 basis points,partial,23.75,4.13,3
2026-03-07,AMKBY,13.09,-1.28,,,,62.26,12.1,10.57,above_both_golden,20,5,-10,3,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,1.736,0.742,-1.326,0.610,Price-to-Book Ratio,0.60,partial,23.75,4.13,3
2026-03-07,SPY,672.38,-1.31,697.84,481.8,88.2,38.41,688.1,656.93,above_200_below_50,-18,-5,5,-5,BUY,NEUTRAL,NEUTRAL,,HOLD,-0.659,-0.035,0.152,-0.284,RSI_14,38.41,full,23.75,4.13,3
2026-03-07,PBR.A,16.12,4.2,,,,,,,unknown,-35,-20,15,-8,BUY,BUY,SELL,HOLD,TACTICAL_BUY,-1.730,-1.201,1.138,-0.620,52-Week Position,4th percentile - extreme oversold,insufficient,23.75,4.13,3
2026-03-07,MOS,26.32,0.15,38.23,22.36,25,40.43,27.29,30.74,below_both_death,-15,-10,-5,-9,BUY,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.468,-0.888,-0.852,-0.833,Price-to-Book Ratio,0.63,full,23.75,4.13,3
2026-03-07,ASML,1292.81,-5.52,1312.8,508.4,97.5,37.82,1340.04,995.46,above_200_below_50,15,25,20,21,NEUTRAL,SELL,NEUTRAL,SELL,TRIM,1.211,1.682,1.752,1.973,52-Week Position,97.5%,full,23.75,4.13,3
2026-03-07,SMH,380.57,-3.74,427.94,170.11,81.6,38.6,395.67,330.91,above_200_below_50,-18,5,10,-1,BUY,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.636,0.214,0.710,-0.085,RSI Oversold Level,38.6,full,23.75,4.13,3
2026-03-07,ENB,54.07,0.35,0,0,,68.05,49.49,47.69,above_both_golden,20,10,5,9,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,1.491,0.581,0.189,0.850,RSI Overbought Warning,68.05,partial,23.75,4.13,3
2026-03-07,ETHA,14.94,-5.44,36.8,10.99,15.3,41.8,19.3,24.73,below_both_death,-15,-20,-10,-15,BUY,BUY,BUY,BUY,POSITIONAL_BUY,-0.468,-1.622,-1.373,-1.395,52-Week Position,15.3%,full,23.75,4.13,3
2026-03-07,GLD,473.52,1.59,509.7,265.64,85.2,54.6,446.23,366.65,above_both_golden,5,10,15,11,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.651,0.581,1.231,1.038,52-Week Position,85.2%,full,23.75,4.13,3
2026-03-07,IBIT,38.61,-4.41,71.82,35.3,9.1,43.56,45.27,57.3,below_both_death,-15,-20,-10,-15,BUY,BUY,NEUTRAL,BUY,STRATEGIC_BUY,-0.468,-1.622,-1.373,-1.395,52-Week Position,9.1%,full,23.75,4.13,3
2026-03-07,KOF,104.25,-1.2,0,0,,42.24,104.53,92.53,above_200_below_50,-10,-5,0,-3,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.188,-0.521,-0.331,-0.272,RSI(14),42.24,partial,23.75,4.13,3
2026-03-07,AMKBY,13.24,1.15,0,0,,62.6,12.1,10.57,above_both_golden,18,8,-5,6,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,1.379,0.434,-0.852,0.570,Price-to-Book Ratio,0.60,partial,23.75,4.13,3
2026-03-07,SPY,672.39,-1.31,697.84,481.8,88.2,38.41,688.1,656.93,above_200_below_50,-18,15,5,1,BUY,SELL,NEUTRAL,HOLD,HOLD,-0.636,0.948,0.189,0.102,52-Week Position,88.2%,full,23.75,4.13,3
2026-03-07,PBR.A,16.13,4.27,15.94,10.28,,,,,unknown,-40,5,10,-6,BUY,NEUTRAL,NEUTRAL,HOLD,TACTICAL_BUY,-1.867,0.214,0.710,-0.553,RSI(14),28.16,insufficient,23.75,4.13,3
2026-03-07,MOS,26.32,0.15,38.23,22.36,25,40.43,27.29,30.74,below_both_death,-5,-10,-15,-11,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,STRATEGIC_BUY,0.087,-0.584,-0.834,-0.500,52-Week Position,25%,full,23.75,4.13,3
2026-03-07,ASML,1292.81,-5.52,1312.8,508.4,97.5,37.82,1340.04,995.46,above_200_below_50,15,35,25,28,NEUTRAL,SELL,SELL,SELL,TRIM,1.286,2.143,2.872,2.437,52-Week Position,97.5%,full,23.75,4.13,3
2026-03-07,SMH,380.57,-3.74,427.94,170.11,81.6,38.6,395.67,330.91,above_200_below_50,-18,8,-5,-6,BUY,NEUTRAL,NEUTRAL,,HOLD,-0.692,0.507,0.093,-0.123,RSI Oversold Signal,38.6,full,23.75,4.13,3
2026-03-07,ENB,54.07,0.35,0,0,,68.05,49.49,47.69,above_both_golden,20,15,-5,8,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,1.585,0.931,0.093,0.931,RSI,68.05,partial,23.75,4.13,3
2026-03-07,ETHA,14.94,-5.44,36.8,10.99,15.3,41.8,19.3,24.73,below_both_death,-15,-20,-10,-15,BUY,BUY,BUY,BUY,HOLD,-0.512,-1.190,-0.371,-0.801,52-Week Position,15.3%,full,23.75,4.13,3
2026-03-07,GLD,473.52,1.59,509.7,265.64,85.2,54.6,446.23,366.65,above_both_golden,-5,5,-10,-4,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.087,0.325,-0.371,0.027,TIPS Real Yield,1.82%,full,23.75,4.13,3
2026-03-07,IBIT,38.61,-4.41,71.82,35.3,9.1,43.56,45.27,57.3,below_both_death,-18,-22,-15,-18,BUY,BUY,BUY,BUY,POSITIONAL_BUY,-0.692,-1.311,-0.834,-1.027,52-Week Position,9.1%,full,23.75,4.13,3
2026-03-07,KOF,104.25,-1.2,0,0,,42.24,104.53,92.53,above_200_below_50,-10,-5,0,-4,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.212,-0.281,0.556,0.027,RSI Oversold Signal,42.24,partial,23.75,4.13,3
2026-03-07,AMKBY,13.24,1.15,0,0,,62.6,12.1,10.57,above_both_golden,18,5,-8,4,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,1.466,0.325,-0.185,0.630,Price-to-Book Ratio,0.6008,partial,23.75,4.13,3
2026-03-07,SPY,672.39,-1.31,697.84,481.8,88.2,38.41,688.1,656.93,above_200_below_50,-18,5,-8,-8,BUY,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,-0.692,0.325,-0.185,-0.274,RSI Oversold vs 52W Position,38.41 RSI with 88.2% 52W position,full,23.75,4.13,3
2026-03-07,PBR.A,16.13,4.27,14.92,10.28,,,,,unknown,-35,-20,-15,-22,BUY,NEUTRAL,NEUTRAL,,TACTICAL_BUY,-1.711,-1.190,-0.834,-1.328,RSI_14,28.17,insufficient,23.75,4.13,3
2026-03-07,MOS,26.32,0.15,38.23,22.36,25,40.43,27.29,30.74,below_both_death,-15,-5,-10,-9,BUY,NEUTRAL,NEUTRAL,,HOLD,-0.833,-0.538,-0.796,-0.797,Price-to-Book Ratio,0.63,full,23.75,4.13,3
2026-03-07,ASML,1292.81,-5.52,1312.8,508.4,97.5,37.82,1340.04,995.46,above_200_below_50,15,20,25,21,NEUTRAL,NEUTRAL,SELL,NEUTRAL,TRIM,0.637,1.436,2.330,1.888,52-Week Position,97.5%,full,23.75,4.13,3
2026-03-07,SMH,380.57,-3.74,427.94,170.11,81.6,38.6,395.67,330.91,above_200_below_50,-18,5,8,-2,BUY,NEUTRAL,NEUTRAL,HOLD,TACTICAL_BUY,-0.980,0.251,0.812,-0.171,RSI Oversold Level,38.6,full,23.75,4.13,3
2026-03-07,ENB,54.07,0.35,0,0,,68.05,49.49,47.69,above_both_golden,20,5,-15,-2,NEUTRAL,NEUTRAL,NEUTRAL,,STRATEGIC_BUY,0.882,0.251,-1.242,-0.171,Dividend Yield,6.74%,partial,23.75,4.13,3
2026-03-07,ETHA,14.94,-5.44,36.8,10.99,15.3,41.8,19.3,24.73,below_both_death,-15,-20,-10,-15,BUY,BUY,BUY,BUY,POSITIONAL_BUY,-0.833,-1.723,-0.796,-1.335,52-Week Position,15.3%,full,23.75,4.13,3
2026-03-07,GLD,473.52,1.59,509.7,265.64,85.2,54.6,446.23,366.65,above_both_golden,15,5,-5,3,SELL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.637,0.251,-0.349,0.277,52-Week Position,85.2%,full,23.75,4.13,3
2026-03-07,IBIT,38.61,-4.41,71.82,35.3,9.1,43.56,45.27,57.3,below_both_death,-15,-20,-10,-16,BUY,BUY,NEUTRAL,BUY,HOLD,-0.833,-1.723,-0.796,-1.424,52-Week Position,9.1%,full,23.75,4.13,3
2026-03-07,KOF,104.25,-1.2,0,0,,42.24,104.53,92.53,above_200_below_50,-10,-5,0,-4,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.588,-0.538,0.097,-0.350,RSI_14,42.24,partial,23.75,4.13,3
2026-03-07,PBR.A,16.13,4.27,0,0,,73.84,14.3,12.84,above_both_golden,45,15,5,18,SELL,NEUTRAL,NEUTRAL,HOLD,HOLD,2.108,1.041,0.544,1.619,RSI(14),73.84,partial,23.75,4.13,3
2026-03-07,AMKBY,13.24,1.15,0,0,,62.6,12.1,10.57,above_both_golden,18,5,-8,3,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.784,0.251,-0.617,0.277,Price-to-Book Ratio,0.6008,partial,23.75,4.13,3
2026-03-07,SPY,672.39,-1.31,697.84,481.8,88.2,38.41,688.1,656.93,above_200_below_50,-18,15,8,2,BUY,SELL,NEUTRAL,HOLD,HOLD,-0.980,1.041,0.812,0.187,52-Week Position,88.2%,full,23.75,4.13,3
2026-03-08,MOS,26.31,0.11,38.23,22.36,24.9,40.43,27.29,30.74,below_both_death,-5,-22,-22,-18,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.157,-1.151,-0.965,-1.335,Price-to-Book Ratio,0.6327,full,23.75,4.13,3
2026-03-08,ASML,1292.8,-5.52,1312.8,508.4,97.5,37.82,1340.04,995.46,above_200_below_50,-20,28,14,12,NEUTRAL,SELL,NEUTRAL,HOLD,TRIM,-1.156,1.614,2.641,2.134,52-Week Position,97.5% - extreme high territory despite structural growth drivers,full,23.75,4.13,3
2026-03-08,SMH,380.56,-3.74,427.94,170.11,81.6,38.6,395.67,330.91,above_200_below_50,-21,11,-7,-5,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,TACTICAL_BUY,-1.222,0.674,0.537,0.168,52-week position,81.6% - indicating underlying strength despite recent pullback,full,23.75,4.13,3
2026-03-08,ENB,54.06,0.33,,,,68.05,49.49,47.69,above_both_golden,5,3,-15,-6,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.508,0.231,-0.264,0.053,Dividend Yield vs 10Y Treasury Spread,257 basis points (6.74% vs 4.13%),partial,23.75,4.13,3
2026-03-08,ETHA,14.93,-5.51,36.8,10.99,15.3,41.8,19.3,24.73,below_both_death,-17,-31,-15,-21,NEUTRAL,BUY,NEUTRAL,HOLD,POSITIONAL_BUY,-0.956,-1.649,-0.264,-1.682,52-Week Range Position,15.3%,full,23.75,4.13,3
2026-03-08,GLD,473.51,1.58,509.7,265.64,85.2,54.6,446.23,366.65,above_both_golden,-7,9,-12,-4,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.290,0.563,0.036,0.284,Real Yield (10Y-TIPS),2.31%,full,23.75,4.13,3
2026-03-08,IBIT,38.6,-4.43,71.82,35.3,9,43.56,45.27,57.3,below_both_death,6,-30,-15,-14,NEUTRAL,BUY,NEUTRAL,HOLD,HOLD,0.575,-1.594,-0.264,-0.872,52-Week Position,9% - Near historical lows suggesting limited downside,full,23.75,4.13,3
2026-03-08,KOF,104.24,-1.21,,,,42.24,104.53,92.53,above_200_below_50,-5,-5,-12,-9,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.157,-0.211,0.036,-0.294,Price relative to 200-day MA,12.7% premium signals sustained uptrend integrity,partial,23.75,4.13,3
2026-03-08,PBR.A,16.12,4.2,,,,73.84,14.3,12.84,above_both_golden,34,5,-26,-3,SELL,NEUTRAL,BUY,HOLD,STRATEGIC_BUY,2.439,0.342,-1.366,0.399,P/E Ratio,7.0226,partial,23.75,4.13,3
2026-03-08,AMKBY,13.24,1.15,,,,62.6,12.1,10.57,above_both_golden,8,5,-19,-3,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.708,0.342,-0.665,0.399,Price-to-Book Ratio,0.6026 - trading at 40% discount to book value despite strong operational environment,partial,23.75,4.13,3
2026-03-08,SPY,672.38,-1.31,697.84,481.8,88.2,38.41,688.1,656.93,above_200_below_50,-7,14,-7,0,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.290,0.840,0.537,0.746,VIX Level,23.75,full,23.75,4.13,3
2026-03-09,MOS,26.77,1.75,38.23,22.36,27.8,43.65,27.34,30.69,below_both_death,-5,-22,-24,-19,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.218,-1.114,-1.033,-1.414,P/B Ratio,0.6327 - trading significantly below tangible book value indicates market pessimism may be overdone,full,29.49,4.13,3.13
2026-03-09,ASML,1298.01,0.4,1312.8,508.4,98.2,38.61,1344.77,998.21,above_200_below_50,-15,30,15,14,NEUTRAL,SELL,NEUTRAL,HOLD,TRIM,-0.902,1.290,2.660,1.986,Q4 2024 Bookings,€7.09B vs €4.6B expected,full,29.49,4.13,3.13
2026-03-09,SMH,379.99,-0.15,427.94,170.11,81.4,38.59,396.02,331.59,above_200_below_50,-7,14,-9,0,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.354,0.550,0.387,0.543,52-week position,81.4% - elevated valuation zone amid sector headwinds,full,29.49,4.13,3.13
2026-03-09,ENB,54.08,0.04,,,,68.2,49.62,47.74,above_both_golden,10,5,-16,-5,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.808,0.134,-0.275,0.028,Dividend Yield vs 10Y Treasury Spread,207 basis points premium (6.07% yield vs 4.13% 10Y),partial,29.49,4.13,3.13
2026-03-09,ETHA,15.32,2.61,36.8,10.99,16.8,43.98,19.16,24.71,below_both_death,-5,-41,-14,-21,NEUTRAL,BUY,NEUTRAL,HOLD,POSITIONAL_BUY,-0.218,-1.992,-0.086,-1.620,52-week position,16.8%,full,29.49,4.13,3.13
2026-03-09,GLD,468.03,-1.16,509.7,265.64,82.9,52.32,447.33,367.47,above_both_golden,-7,31,-14,3,NEUTRAL,SELL,NEUTRAL,HOLD,HOLD,-0.354,1.336,-0.086,0.852,Real Yield (TIPS),1.82%,full,29.49,4.13,3.13
2026-03-09,IBIT,39.35,1.94,71.82,35.3,11.1,45.83,45.07,57.19,below_both_death,-7,-26,-14,-16,NEUTRAL,BUY,NEUTRAL,HOLD,HOLD,-0.354,-1.298,-0.086,-1.105,52-Week Position,11.1% - indicating significant value compression from peak levels,full,29.49,4.13,3.13
2026-03-09,KOF,102.02,-2.13,,,,38.27,104.65,92.57,above_200_below_50,-12,8,-11,-5,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.696,0.273,0.198,0.028,Dividend Yield vs Regional Rates,3.76% yield attractive relative to Mexican 10-year at 9.5% considering currency hedge and growth profile,partial,29.49,4.13,3.13
2026-03-09,PBR.A,16.88,4.71,,,,77.82,14.43,12.87,above_both_golden,37,8,-28,-2,SELL,NEUTRAL,BUY,HOLD,STRATEGIC_BUY,2.655,0.273,-1.412,0.337,P/E Ratio,7.29x - exceptionally low for a major integrated oil company with strong cash flows,partial,29.49,4.13,3.13
2026-03-09,AMKBY,13.24,1.15,,,,62.26,12.1,10.57,above_both_golden,8,5,-20,-3,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.671,0.134,-0.654,0.234,P/B Ratio,0.6026,partial,29.49,4.13,3.13
2026-03-09,SPY,666.01,-0.95,697.84,481.8,85.3,34.7,687.62,657.35,above_200_below_50,-17,11,-9,-4,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,TACTICAL_BUY,-1.038,0.412,0.387,0.131,VIX Level,29.49,full,29.49,4.13,3.13
2026-03-10,ASML,1386.32,2.13,1312.8,508.4,109.1,49.36,1352.39,1001.75,above_both_golden,-5,53,30,31,NEUTRAL,SELL,SELL,TRIM,TRIM,-0.396,1.933,2.806,2.574,52-Week Position,109.1%,full,25.5,4.15,3.19
2026-03-10,SMH,398.91,1.15,427.94,170.11,88.7,49.15,396.99,332.45,above_both_golden,-5,21,-11,2,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.396,0.642,0.037,0.384,,,full,25.5,4.15,3.19
2026-03-10,ENB,54,0.11,,,,66.75,49.75,47.78,above_both_golden,5,-2,-21,-10,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.382,-0.286,-0.639,-0.522,Dividend Yield vs TIPS Spread,353 basis points (5.29% yield vs 1.8% TIPS),partial,25.5,4.15,3.19
2026-03-10,ETHA,15.34,-0.2,36.8,10.99,16.9,44.19,19.02,24.69,below_both_death,-5,-41,-9,-19,NEUTRAL,BUY,NEUTRAL,HOLD,POSITIONAL_BUY,-0.396,-1.860,0.172,-1.201,52-week range position,16.9% - near multi-year lows suggesting potential value opportunity,full,25.5,4.15,3.19
2026-03-10,GLD,478.42,1.25,509.7,265.64,87.2,56.72,448.74,368.36,above_both_golden,-7,24,-14,1,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.552,0.763,-0.166,0.309,Real Yield (TIPS),1.8%,full,25.5,4.15,3.19
2026-03-10,IBIT,39.66,1.35,71.82,35.3,11.9,46.98,44.87,57.08,below_both_death,-7,-28,-11,-16,NEUTRAL,BUY,NEUTRAL,HOLD,HOLD,-0.552,-1.335,0.037,-0.975,52-Week Position,11.9% - near lows but reflects healthy base-building in nascent ETF market,full,25.5,4.15,3.19
2026-03-10,KOF,104.4,1.31,,,,43.58,104.84,92.62,above_200_below_50,-2,3,-11,-5,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.163,-0.084,0.037,-0.144,Dividend Yield,3.76%,partial,25.5,4.15,3.19
2026-03-10,PBR.A,16.54,-0.9,,,,75.07,14.55,12.9,above_both_golden,38,5,-28,-3,SELL,NEUTRAL,BUY,HOLD,STRATEGIC_BUY,2.950,-0.004,-1.111,0.007,P/E Ratio,7.4595,partial,25.5,4.15,3.19
2026-03-10,AMKBY,12.84,-3.02,,,,55.56,12.13,10.58,above_both_golden,-11,13,-20,-5,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,TACTICAL_BUY,-0.863,0.319,-0.571,-0.144,Price-to-Book Ratio,0.5996,partial,25.5,4.15,3.19
2026-03-10,SPY,679.07,0.12,697.84,481.8,91.3,45.26,687.64,657.89,above_200_below_50,5,20,-6,6,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,0.382,0.602,0.375,0.687,52-Week Position,91.3%,full,25.5,4.15,3.19
2026-03-10,MOS,,0,,,,43.39,27.4,30.65,unknown,-5,-12,-26,-16,NEUTRAL,NEUTRAL,BUY,HOLD,HOLD,-0.396,-0.690,-0.976,-0.975,Working Capital Impact on FCF,-$960M reduction in 2025,insufficient,25.5,4.15,3.19
2026-03-11,MOS,28.17,6.38,38.23,22.36,36.6,53.17,27.47,30.62,above_50_below_200,-2,-10,-20,-12,NEUTRAL,NEUTRAL,NEUTRAL,HOLD,HOLD,-0.048,-0.644,-1.024,-0.854,Price-to-Book Ratio,0.6327x,full,24.93,4.12,3.06
2026-03-11,ASML,1389.09,0.41,1312.8,508.4,109.5,49.5,1358.62,1004.97,above_both_golden,-5,38,4,14,NEUTRAL,SELL,NEUTRAL,HOLD,TRIM,-0.272,1.668,1.734,1.891,52-Week Range Position,109.5%,full,24.93,4.12,3.06
2026-03-11,SMH,402.15,1.21,427.94,170.11,90,50.73,397.68,333.24,above_both_golden,-7,30,-10,5,NEUTRAL,SELL,NEUTRAL,HOLD,HOLD,-0.421,1.283,0.125,0.941,52-week position,90%,full,24.93,4.12,3.06
